,publishedAt,authorDisplayName,textDisplay,likeCount,Label
534,2020-03-09T15:56:45Z,Ahmad Faisal,Kaa kalo anak” yg umur nya 14th boleh naik pesawat gaa? Dan persyaratan nya apa? Mksh????????,2,
535,2020-03-09T01:40:38Z,Abdi Nur,Itu setelah beli tiket di id terus diapain ?,0,
536,2020-03-08T03:54:25Z,Rappclawthorne,Bagus konten nya agar yang belum berpengalaman gak panik,0,
537,2020-03-07T18:34:18Z,Ahmad Harahap,"5.20 saat pemeriksaan dengan X-ray, apakah koper kita ditinggal saja bg? Atau bagaimana? Maaf kalau kampungan hehe",0,
538,2020-03-07T03:00:15Z,yulia wardani,"Hallo kak, mau nanya, kalo penerbangan PLM-JOG , transit di Halim. Dengan maskapai yg sama (citilink) tapi pesawat berbeda itu gimana yaa, bagasinya di ambil dulu? Apa gimana?  Takut salah, soalnya waktu transit cuma 1jam 55menit :&quot;)",0,
539,2020-03-06T22:52:51Z,tyoo,Jakarta-Bandung 50 menit? Hampir kayak Jakarta-Semarang ya,0,
540,2020-03-05T05:03:28Z,Arsiah Ulfah,"Lengkap banget tutorial nya kak, sangat bermanfaat utk saya yg belum pernah naik pesawat hehe..  makasih yaa.. in syaa Allah bulan Mei berangkat ke Sulawesi, aamiin..",1,
541,2020-03-05T01:01:34Z,Bombong Sabariyah,Doakan saya ya Mas kepengiiinnn banget naik pesawat buat umroh bareng suami saya.... Semoga dikabulkan Aamiinnn,5,
542,2020-03-04T14:38:14Z,The Reds,Kak ada videonya yg keberangkatan international nggak? Kebetulan saya bulan depan mau kerja di kapal pesiar dan join di amerika ??,1,
543,2020-03-02T08:01:08Z,Rizky Rama Jovanka,Kalo tempat duduk ny milih atw dipilihin bang,1,
544,2020-02-29T16:49:25Z,airlangga prabowo,"mas, klo pesawat dah terbang bolehkah kita buka bagasi di atas kursi/ambil sesuatu... <br>klo boleh gimana cara bukanya..?",1,
545,2020-02-29T07:41:48Z,Kang Rizal Tv,"Gw dri kcil sampe skrng mau kepala 3.<br>Blm prnah naik pesawat,, gak mampu bli tiketnya, mahal ????????",0,
546,2020-02-29T03:30:07Z,Abang Wijhi,Sampe gua download ..mantap .. terimakasih bang,0,
547,2020-02-29T03:28:34Z,Maryam Siti,Udah nonton tutorialnya tapi tetap ga mudeng udah nanya&#39; sama temen yg pernah naik pesawat juga tetep ga mudeng padahal tinggal berapa hari lgi,0,
548,2020-02-28T12:25:34Z,Danendra Sinatrya Kusumawardhana,Jakarta surabaya aja cuman sejam kalo jakarta bandung berapa menit anjirrrrr,1,
549,2020-02-28T12:21:01Z,Danendra Sinatrya Kusumawardhana,"Demi apapun ternyata masih banyak yang belom pernah naik pesawat , baru nyadar setelah baca komen OMG",1,
550,2020-02-27T13:10:17Z,Adhika Eris,Dulu waktu aku masih umur 4 tahunan aku pertama kali naik pesawat Garuda ..jadi waktu aku naik ke pesawat udah nyari tempat duduk di tengah tengah..terus waktu lepas landas..jantung rasa mau copot..ketika terbang badan terasa ke ombang ambing karena cuaca saat itu kurang meyakinkan ..saat diatas pesawat mulai goyang goyang jadi aku makin takut jatuh..setelah 1 jam an  lebih udah ada suara kalo pesawat udah mau mendarat..nah ketika aku mau mendarat pesawat juga sempet goyang kanan goyang kiri..akhirnya ketika mendarat suaranya itu kek keras banget..itu pun aku kira udah jatuh..tapi alhamdulillah aku mendarat dengan lancar,1,
551,2020-02-26T12:03:27Z,Evi Safitri,"Pertama kali naik pesawat pas ada kegiatan PKL dari sekolah dari Berau (Kaltim) -Surabaya<br>Itu pas pertama naik sumpah deg2an iya Seneng juga iya pas udah take off itu kek ngerasa woww aku lagi naik pesawat gitu gk nyangka sih posisi aku duduk itu ditengah kanan kiri aku teman sekelas dan pas udah di awan itu aku antusias banget pengen ngelihat pemandangan lewat jendela,tapi pas pesawat kek nabrak awan gitu langsung panik dong loh kok gini getar2 terus kata teman aku yg udah sering naik pesawat udh gpp akhir aku tenang kembali <br> Ohiya waktu itu aku pake Maskapai Sriwijaya",1,
552,2020-02-26T10:42:11Z,Rigo,kalau tidak punya KTP gimana kak? kartu tanda pelajar tidak apa apa kak? tetapi nama kartu identitas nya sama dengan nama tiket pesawat nya tolong dijawab ya kak,0,
553,2020-02-24T20:16:09Z,Rolin Fernando_,Keren nih... Cara ngomongnnya santuy sekaliii,1,
554,2020-02-23T10:39:13Z,Siapa aja boleh Siapa aja boleh,???????????????????,1,
555,2020-02-23T07:55:44Z,Artati NasRud,First impression ak pastiny degdegan parah,1,
556,2020-02-22T16:48:22Z,Adin present,"Kaka kalo cmn gua doang yang punya KTP,tapi sodara gua ga punya KTP apa boleh pake Kartu pelajar?",1,
557,2020-02-21T15:07:38Z,Selvira Channel,Alhamdulillah aku dri kecil udah pernah naik pesawat??,0,
558,2020-02-21T07:25:41Z,Evan Mondar Mandir,"bang, kalo id nya gak pake KTP tapi pake paspor aja gpp, sama satu lagi kalo mau keluar negeri id nya pake paspor aja gak papa kan makasih:D",0,
559,2020-02-19T17:15:59Z,BooNa,Videonya sangat membantu ??,1,
560,2020-02-18T00:38:07Z,Fihri Ahmad Muchtar,gilaaaa keren wkwkwk gue jadi tau cara naek pesawat hhh,1,
561,2020-02-17T01:34:06Z,RVG,nice tutoriaL ni,1,
562,2020-02-16T11:40:47Z,FAJAR SOFIAN,Cita² saya menjadi pilot doakan ya teman² semoga cita² saya terkabul amiin,29,
563,2020-02-16T06:39:33Z,Muhammad Fakhrizal,"Liat tutorial ini jadi lebih pede saat pertama kali naik pesawat....<br>Perjalanan dr kulanamu ke halim,transit di halim,<br>Lanjut lg halim ke huseim jg naik atr nya wings...<br><br>Terimakasih mas ikhwan...bermanfaat sekali.<br>Kgk clingak clinguk lg????",1,
564,2020-02-16T01:35:49Z,ahz,Saat pertama kali naik pesawat saya apling takut dengan namanya turbulance,0,
565,2020-02-13T00:16:43Z,Andhini Fitriawati,Hallo kak Ikhwan?? semoga sukses selalu ya kak??,1,
566,2020-02-12T13:39:45Z,Wisnu Hardiantoro,Kak kalau bawa vape boleh ga ya?  Jogja-jakarta,0,
567,2020-02-08T15:40:35Z,Rachma Amma,"Saya mau naik pesawat dan pertama kalinya,gk jadi2 krna tkut linglung di bandaranya...<br>Takut nyasar lah...<br>Tkut salah naik pesawatlah..<br>Masya alloh sampe gk jadi2 berangkat sampe sekarang...",0,
568,2020-02-08T01:23:19Z,Maya irawan,Makasih bang.bermanfaat bgt,0,
569,2020-02-08T00:30:20Z,Andri Wicaksono,"Sekali sekali mengunjungi Pulau Flores di NTT mas. Pulaunya sangat indah. Ini salah satu video saya tentang Pulau Flores..... link berikut ini <br><a href=""https://youtu.be/YUXG8_uzXuA"">https://youtu.be/YUXG8_uzXuA</a><br><br><a href=""https://youtu.be/06pDICHCdCw"">https://youtu.be/06pDICHCdCw</a>",0,
570,2020-02-06T07:41:08Z,Novia Kumala,Wah kak .. makasih .. sangat membantu sekali tutorial nya .. terutama bagi kaum pemula kayak aku ini yg gak pernah naik pesawat .. hehe<br>Pengen naik pesawat cuma masih bingung cara nya .. aku tuh takut kalau salah masuk pesawat .. sama masalah koper bawaan .. bingung ..  tapi lengkap bgt nih video dalam ngasih informasi dan mudah untuk di pahami..,0,
571,2020-02-05T16:54:32Z,Safitri Maulydia,"pertama kali naik pesawat,2tahun yg lalu HLP-BPN rame2 sama temen,lahh skrg ada rencana CGK-SOC solo trip, semoga ga bingung nih di terminal 1?? msh deg2an klo ke soetta, bandaranya gede gitu??",0,
572,2020-02-03T12:37:14Z,Dewi Sartika,Di dalem pesawat boleh mainin hp sambil hidupkan data nya ka? Mohon pencerahannya,0,
573,2020-02-03T10:42:54Z,Rizka Ika Lusiana,"Kak, aku mau nanya karena masih bingung, jd aku udah check in online, terus biar dpt tiket boarding itu aku hrs ke conter lion? Atau cetak mandiri di mesin check in mandiri? Tolong dijawab krn bsk aku mau perginya",0,
574,2020-02-02T12:02:10Z,Tia Me,"Kak, nub nih. Paspor dipakai buat internasional aja ya? Klo domestik, ga perlu? Hehe.",0,
575,2020-02-02T10:34:45Z,Novi journey,"Setelah nonton yang lain, abang yang lengkap jelasinnya Dan detail dari beli tiket,langsung paham aku.makasi yaa",0,
576,2020-02-02T10:19:15Z,Novi journey,"Alhamdulillah jadi tahu deh, makasi yaa",0,
577,2020-01-31T04:20:43Z,H. Baharuddin,Kak pakai apa rekam nya pakai hp apa kamera,0,
578,2020-01-31T03:40:25Z,Mahesa Jenar Mahesa,Bang kalo cek in pakai foto kopi KTP bisa gak ya,0,
579,2020-01-30T19:34:31Z,fidela Rachmadiani,Bang mau nanya kalo Kita keluar negri Dan waktunya beda gmn Cara ngeliat jam keberangkatannya ngikutin di sesuai  tiket atau sesua dengan waktu negara tujuan ?,0,
580,2020-01-29T13:46:03Z,Om Yadi,Bang kalo kita mau reques bangku di pinggir jendela apa musti di mesin bordingpass atau melaluin counter? Terima kasih,0,
581,2020-01-27T11:14:46Z,Ivan Christian,Ga enak ga bisa liat pemandangan,0,
582,2020-01-27T07:54:53Z,Nugraha Ady,Mau nanya mas kl airasia itu di terminal 2 apa yah?,1,
583,2020-01-26T14:13:33Z,Febria Adhani,"saya pengen bgt naik pesawat sampe pernah kebawa mimpi 3x. td malem malah mimpi naik pesawat dari demak ke semarang, abis itu bangun rasanya seneng bgt",0,
584,2020-01-25T19:57:12Z,Rivaldi rk,Bang Ikhwan aku mau nanya nih kalau pakai dining experience nya Citilink itu harganya beda misal kalau saya tidak pakai dining harga tiketnya dari sby-cgk 800.000 tapi kalau pakai dining experience itu nambah lagi apa nggak harganya,0,
585,2020-01-25T03:41:59Z,Dini1234 Aidini,Kayanya seru naik pesawat citiling dengan pramugari cantik,0,
586,2020-01-23T11:59:51Z,Yuda Doii,Bang apa di pesawat hp harus dalam mode pesawat atau gmana?,0,
587,2020-01-23T11:39:29Z,Alfrend Oloan Manullang,Makasih bro tutorialnya,0,
588,2020-01-23T10:24:10Z,Bangun Priyatno,"Wa&#39;alaykumsalam warohmatulloh hiwabaromatu,<br><br>Makasih bang tutorial ny..",0,
589,2020-01-22T12:37:48Z,Retno Rubiyani,Tmpt nya sy tau mas d kfc halim ya ??????,0,
590,2020-01-21T14:58:16Z,Ricko Rivalldo,Pake camera apa om?,0,
591,2020-01-19T09:38:38Z,Mahayuda M.,Perkiraan 30 menit ya dari jakarta ke bandung?,1,
592,2020-01-19T09:03:59Z,isti qomah,"First time mo berangkat sndiri tanpa bokap. Biasanya sama bokap udah tau beres doang, gugup bgt astaga bingung kek orang oon di bandara??",0,
593,2020-01-18T14:17:49Z,Janisa Melinda,"Gak pernah naik pesawat rasanya deg degan, kalau jakarta solo berarti kedatangan domestik juga ya",0,
594,2020-01-16T11:49:21Z,Shynta Labuh,Mas Tutorial Naik Pesawat 3 kali Transit Boleh????,2,
595,2020-01-15T11:58:31Z,Heni Meteor,"Makasih kak , Bermanfaat banget Flok nya . <br>Sukses terus ya kak<br>Oiya kak saya bingung nya ketika kita mau masuk Terminal nya gitu2 gumana cara nyari jln nya ya ? Ke arah mana gtu",0,
596,2020-01-11T23:58:37Z,Grasella Sihombing,"Kak saya kan belum pernah naik pesawat,dan ini saya beli tiket di <a href=""http://tiket.com/"">tiket.com</a> untuk ke batam naik citilink.tapi saya gak tau yg namanya e-tiket dari mana.yg ada cuman pemberi tahuan <a href=""http://tiket.com/"">tiket.com</a> dari WA.gimana caranya untuk lihat e-tiket",2,
597,2020-01-09T11:04:31Z,Abel Gaming,Klw blm ad ktp kak?,0,
598,2020-01-09T06:03:58Z,Muhammad_Arif_Al_Kariim,"Bang, umur 14thn naik pesawat tanpa di dampingi orang tua boleh apa ngga?",0,
599,2020-01-08T16:46:12Z,Faisal Adi,"15Tahun naik sendirian tanpa didampingi ortu, check innya nunjukin apa?kartu pelajar?",1,
600,2020-01-07T16:37:00Z,Mita Okta Netia,"Kak mau nanya, kalau kedatangan kita di bandara halim jam 17.50, sedangkan keberangkatan kita selanjutnya dari bandara halim menuju lampung jam 19.20 apakah beresiko ketinggalan pesawat?? Mohon bantuannya kak",1,
601,2020-01-06T15:23:51Z,A R U L,Kak Ikhwan bagaimana klo naik pesawat Citilink ngga ada ktp atau SIM apakah bisa pake kartu keluarga atau akta kelahiran atau ijazah kak? Tolong penjelasannya dong karena ini baru mau pertama kali naik pesawat hehehe :),0,
602,2020-01-04T16:10:07Z,meimei botak,Thx ka jelas bgtt kk tuto ny,0,
603,2020-01-02T17:49:24Z,Sandi Zio,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=10m03s"">10:03</a> akhirnya bisa liat pesawat isi bensin",2,
604,2020-01-01T23:21:10Z,10_30_Galuh Anggarda Paramita,"Untuk koper kabin, apakah ditimbang juga beratnya?",2,
605,2020-01-01T19:17:21Z,Titin Kurniaty 1607036642,"kk mau nanya dong,, soal peraturan2 yg bawa liquid2 ga bole 100 ml itu buat penerbangan dosmetik gmna sh? itu ga bole lebih 100ml yang d bawa ke kabin atau bisa yg lebih 100 ml kita bawa d bagasi aja, mohon infonya dong kak.????",1,
606,2020-01-01T15:21:51Z,Agung,"W mau cerita <br>Jadi aku dari bandara samarinda mau ke makasar seba adik <br>Saya baru kls 3 smp dan adik ku kelas 5 sd<br>Aku pesen tiket di pesenin ortu terus di bandara bingung harus ngapain, lalu aku minta ortu buat check in pas checkin yg bole masuk cuma yg punya tiket alhasil adeku di tinggal <br>Terus ibuku ajarin cara cekin<br>Waktu diajarin gk ad yg masuk diotak,<br>Parahnya lagi yg nganter gk bole naik ke gate<br>Trus  w ditanta ada ktp?<br>Gk ad<br>Terus akhirnya w tunjukin kartu pelajar<br>Dan dikasih surat apa gitu..<br>Disuruh konfirmasi <br>Waktu aku sama adeku naik aku bingung konfirmasi dimana<br>Waktu di panggil masuk pesawat<br>Aku konfirmasi dan disuruh tunggu<br>Disitu pesawat udah mau berangkat jadi aku panik gk karuan takut ditinggal<br>Danrupanya aku sama adrku disuruh masuk belakangan<br>Fak lain kali aku gk usah minta di awasin petuga??",3,
607,2020-01-01T10:32:54Z,cooo,detail bngt<br>thx mas.,2,
608,2019-12-30T19:21:12Z,inisial R,"Gua sebenarnya takut naik pesawat..dan pertama kali naik pesawat karna terpaksa...waktu itu mau pulkam dan ombak d laut lagi tinggi, dan baru aja ada insiden kapal peri yg biasa di pake tenggelam... akhirnya secara terpaksa naik pesawat. Pertama k bandara hanya modal sok tau doang ikut2 org yg gk d kenal, mulai bording pas sampai naik ke pesawat dan turun d bandara tujuan tepatnya d Makassar..<br>Jadi karna terpaksa akhirnya skrng gua berani dan malah senang klau bepergian jauh naik pesawat.",19,
609,2019-12-30T19:16:58Z,Ardhi Hendra,"Bang kalo di  bandara lombok / praya, untuk keberangkatan domestik airasia ada di terminal brp ya??",1,
610,2019-12-30T08:15:02Z,Salsa Luthfianti Sutardi,Wah bagus sejali vidionya saya suka!,0,
611,2019-12-29T09:41:48Z,Oey Yenny,"Wah tb2 nemu ini di rekomendasi loh, jd inget pertamakali naik pesawat ke hongkong pas 10thn. Dan kedua kalinya ke malaysia singapur.",9,
612,2019-12-28T12:01:28Z,Marcello Gamers,Kepengen naik pesawat cuman gk ke sampean,0,
613,2019-12-28T06:55:25Z,Sri Subekti,"Trksh, jelas banget",0,
614,2019-12-27T17:39:48Z,dirun fx,Itu pas waktu udah nyampe tujuan terus ke pintu kedatangan terus ambil bagasi bagasinya di mana takutnya saya salah nunggu bagasi,2,
615,2019-12-25T16:00:19Z,Hansy,Kgk pernah naik pesat?<br>Kgk tau apa itu check-in ?<br>Kgk tau apa itu transit?<br>Pokoknya kgk ada yang tau lah??<br>But gw pengen bener ke USA??,1,
616,2019-12-25T15:44:10Z,dwipam,"Klo kita ngrekam pke hp gpp ya asal di flight mode hp nya..?,<br>btw mnggu dpn akan jd penerbangan pertama sya ke belitung dgn Airasia..??",0,
617,2019-12-25T09:56:04Z,fadilah aprinuraini,"Pertama kali naik pesawat ke batam dan langsung naik garuda itu karna urgent kata Temen yg nganter weehh keren lu baru pertama udah naik garuda.  Kl kaga urgent gua mikir 2x 1,7 sekali naek wkwk..",0,
618,2019-12-23T20:11:47Z,Riski Ramadhani,Bang kok boleh main alat telekomunikasi bukannya GK boleh dimainkan y??,1,
619,2019-12-22T11:59:42Z,bonobononyagoogie,Terimakaish sangat bermanfat banget videonya,1,
620,2019-12-21T22:10:54Z,Astutik Astutik,Trimksih <br>Barokallah tutorialnya <br>Aamiiin,4,
621,2019-12-21T12:07:22Z,Qosim Taufa,Kalau check in di mesin otomatis bisa milih kursi juga kah ..?,2,
622,2019-12-21T04:49:22Z,Reka Saputra,Mautanya mas kalo dr pgc k halimnya naek gojek bs ga..,1,
623,2019-12-20T21:55:27Z,Helin 23,"Parah sih ini paling komplit dam jelas dan gal belibet dan santuy dan yg lain lain, walau saya udh pernah naik pesawat, tp klo disuruh bikin vidio ini ttp bakal gak bisa se santuy mas nya, bawaannya hectic aja klo mau naik pesawat wkwk",51,
624,2019-12-20T16:10:47Z,Dewi Ria Puspita,"Maa syaa Allah, Maha Besar Allah yg menciptakan pipi se imut ituu",3,
625,2019-12-19T14:34:39Z,beginner_ diecast,"Kak mau nnya, kalo naek pesawat hari jumat jam 13.15 kan cek in skitar jam 11 tuh, dan kita mau solat jumat gmn ya kak cara yg paling efektif?",1,
626,2019-12-18T09:55:58Z,Susantiana Sakiaddat,btw tanda pengenal harus KTP atau bisa contoh kartu Mahasiswa?,1,
627,2019-12-18T06:09:18Z,Mia Yuhaeni,Pertama naik pesawat paling jauh ke Kalimantan naik Batik Air??,2,
628,2019-12-17T11:03:34Z,Mumuh Nurdiansyah,Penjelasan nya cukup baik.. terima kasih.??,0,
629,2019-12-16T10:07:28Z,Sartika anggraeni,"Kak aku mau pergi ke bali sedang aku masih pelajar smp,blm ada kartu pelajar,,nah itu bisa pke apa ya?kk blh gk??<br><br><br><br>Plis siapa aja bls yaa",7,
630,2019-12-15T15:55:17Z,Habil Aulia Nasikh,"Bang E-ticket yg kita sudah beli di online,Itu Di screenshot/langsung tunjukin kepada petugasnya",4,
631,2019-12-15T14:40:05Z,Nurika Aimannura,"Pertama naik pesawat dari jog cgk.. Pake citylink juga.alhamdulillah meski pertama kali ga parno bgt justru antusias dan menikmati.bisa melihat awan dr jarak dekat sungguh luar biasa ciptaan Allah.lalu dari cgk ke jed mau umroh,pake pesawat  saudia .pingin naik pesawat  lagi ajakin anak2...doakan semoga bs berangkat umroh tahun depan.",28,
632,2019-12-15T09:52:07Z,Pradenta Gopo,Kalo bawa vape nggak di pake boleh nggak?,1,
633,2019-12-13T00:54:21Z,Jaka Sembung Turun Gunung,"Mantap mas, lengkap banget tutorialnya",2,
634,2019-12-12T14:47:05Z,Dhafa Rama,Kalo bawa pod vape boleh nggak sekarang mas?,1,
635,2019-12-12T14:12:47Z,Cantika Laili cardia,Kak itu milih kursi pesawat nya di aplikasi pas kita mesan apa di pas check in di bandara kak?,1,
636,2019-12-12T08:03:22Z,Naldo amanukuani naldo,"Smoga hari Selasa tanggal 17 nnti saya bisa pandu diri sendiri ,huppps , Jakarta , transit Unjung pandang- ke ambon,pertama kali nhi ,pastilah agak sedikit pertimbangan bisa nggak ya",2,
637,2019-12-10T04:33:04Z,Maftuhatul Muna,"Makasih banyak video tutorialnya kak, video penjelasannya benar2 sangat membantu :)",1,
638,2019-12-09T11:28:54Z,Tri Andika,"Amal jariah abg lah ini buat yg pertama x mau berangkat menggunakan pesawat terbang (termasuk saya ??) , insyaallah awal tahun 2020 dari medan ke jkt. Solo travel wong ndeso ??",1,
639,2019-12-09T08:27:34Z,Gede Mahardika,makasih tutorianya kak .tgl 18 desember saya berangkat dari denpasar-jakarta naik citilink,1,
640,2019-12-08T16:50:09Z,Ciara Zaoldyeck,Tgl 11 des sy dan anak2 sm mama saya pergi ke medan.sudah dpt tiket.mhn doakan yaaa smg saya dan keluarga sampai tujuan.QG916.,1,
641,2019-12-04T23:21:44Z,Rusi Mulyana,"Sy baru subsrb n like, jadi tau cara naik pesawat alhamdulillah makasih ????",0,
642,2019-12-04T05:52:57Z,Dian Pratiwi,Aku pesen tiket lewat pegi pegi sudah berhasil tp lupa masukin email itu gapapa ka?,0,
643,2019-12-03T15:17:32Z,Permadi Permadi,Naik pesawatpun hanya beda sedikit dengan naik bis. Jika cuaca buruk badan kita dikocok kocok nain turun. Persiapkan makanan kecil dan minuman sebab di sepanjang perjalanan terbang tidak mungkin menemukan warung. Persiapkan bekal uang sesuai aturan. Bawa beserta anda kartu bpjs siapa tahu diperlukan di tempat tujuan. Jika perlu bantuan petugas tidak boleh teriak  cukup tekan tombol yang ada di atas tempat duduk anda. (GAMBAR perempuan dengan baki ). Jangan sekali kali minta berhenti di perjalanan.,0,
644,2019-12-02T06:39:45Z,Atika Zulaika,Jakarta-bandung harus pake pasport ga?,0,
645,2019-12-01T15:37:16Z,Regina Hamidah,Kirain citilink ga dapet makanan ??,0,
646,2019-11-30T17:32:51Z,Imaniar Rosidah,Tutorial paling detail ??,1,
647,2019-11-30T14:06:36Z,Kingdom Queen,Bang tutorial naek ojek online dong,0,
648,2019-11-27T07:37:12Z,Indra Kurniawan,Buat video cara transit bang,3,
649,2019-11-26T10:26:28Z,Indra Kurniawan,Kak klo blm pnya ktp bisa pakek kartu pelajar gak,1,
650,2019-11-25T11:32:43Z,8 9,Bang bisa gak bawak drone ke dalam pesawat,0,
651,2019-11-22T14:15:29Z,shynta lestari,"Aku pertama kali naik pesawat ke semarang naik garuda,kebetulan dapet promo,sempet bingung pasang seatbelt nya,bgitu sampe semarang jg kayak org bingung dalem hati &#39;ini yakin nih udh di semarang? Kok ga berasa apa2 ya&#39; ????",2,
652,2019-11-20T16:35:16Z,aulya syahputra,Gimana klw kita mau naik pesawat tapi gk ada ktp apa tetap bisa naik pesawat meski gk ada ktp.,1,
653,2019-11-19T07:07:16Z,Riki dwi Saputra,Eh ada nyimas siti aisya jd pramugarinya .,0,
654,2019-11-16T16:29:28Z,Martabak Manis,"Bang abang abang klo 1 koper utk d bagasi atas nama 2 org/buat berdua itu gimana , mesti max 20kg at max 40 lg utk max 1 kopernya , ceritanya kopernya joinan isinya, ga pernah joinan soalnya jd bingung , apa mesti 1 org 1 koper,  dlu pernah dri halim ke plm temenku bagasinya ketinggalan jd nunggu smpe penerbangan selanjutnya bagasinya d bawa 3 thn yg lalu",0,
