,text,label,clean_teks
104,"saya akan melakukan perjalanan dari Surabaya ke Jakarta, saya sudah melakukan web check-in. dan ternyata penerbangan saya kena delay dan petugas tidak menyampaikan berapa lama delay akan terjadi. padahal saya akan melanjutkan penerbangan Jakarta - Macau. akhirnya saya ditawari pindah ke pesawat sebelum jadwal penerbangan saya.",0,jalan surabaya jakarta situs checkin terbang kena delay tugas delay lanjut terbang jakarta macau tawar pindah pesawat jadwal terbang
105,"Tgl 14 Dec'17 lalu, kami menggunakan maskapai ini karena hanya flight ini yg menyediakan penerbangan paling pagi 6.10. Tetapi dng alasan pesawat rusak penerbangan kami ditunda beberapa kali. Tanpa ada pemberitahuan kami harus sering2 bertanya. Jawaban pertama kami harus menunggu pesawat dari Balikpapan dan kemudian diganti lagi tunggu pesawat dari Lombok. Dan akhirnya kami berangkat jam 10. Rencana meeting kantor kami yg seharusnya mulai jam 9 pagi semuanya berantakan.",0,tanggal dec maskapai flight sedia terbang pagi alas pesawat rusak terbang tunda kali pemberitahuan tunggu pesawat balikpapan ganti tunggu pesawat lombok berangkat jam rencana meeting kantor jam pagi beranta
106,"penerbangan dari Makasar ke Jakarta adalah penerbangan terakhir saya dengan Lion Air di tahun 2011, semenjak itu saya tidak pernah naik Lion Air. mungkin Batik Air (satu perusahaan Lion Air) masih sesekali itupun kalau ada pilihan lain saya akan memilih maskapai lainnya.  hal yang paling mengecewakan adalah , terjadi delay dari Makasar ke Jakarta pada saat penerbangan diatas jam 11 malam lebih dari 2 jam tanpa ada pemberitahuan kenapa, kami sudah mencoba menanyakan kepada pihak Lion Air tapi tidak ada jawaban yang memuaskan, kami harus menunggu sampai akhirnya jam 1 malam, kita baru terbang dan saya harus kehilangan penerbangan lanjutan.  selain penerbangan ini pernah juga saya memesan dengan maskapai Lion tujuan Mataram, biasanya pesawat menggunakan jenis Boeing 737 NG tetapi berganti dengan Wings (masih satu perusahaan) dengan jenis MD-82 dan akibatnya ada beberapa penumpang yang harus duduk tidak bersebelahan bahkan diatur ulang seat nya",0,terbang makasar jakarta terbang lion air semenjak lion air batik air usaha lion air itu pilih pilih maskapai kecewa delay makasar jakarta terbang atas jam malam jam pemberitahuan coba lion air muas tunggu jam malam terbang hilang terbang lanjut terbang mes maskapai lion tuju mataram pesawat jenis boeing ng ganti wings usaha jenis md akibat tumpang duduk bahan atur ulang seat nya
107,"Saya harus menunggu delay selama 3 jam di bandara Adi Soemarno. Lion Air memberitahukan penerbangan mengalami keterlambatan karena alasan operasional. Sebagai delay service, para penumpang diberikan snack dan makan malam.",0,tunggu delay jam bandara adi soemarno lion air memberitahukan terbang alami lambat alas operasional delay servis tumpang snack makan malam
108,"Maskapai ini terkenal dengan keterlambatannya. Ketika menggunakan maskapai ini, anda maka persiapkan waktu anda minimal 2 jam karena kemungkinana besar pasti akan delayed. satu2nya kelebihan maskapai ini adalah rutenya yang hampir ke pelosok Indonesia. Semoga kedepannya Lion Air dapat membenahi diri.",0,maskapai kenal lambat maskapai siap minimal jam kemungkinana delayed satu lebih maskapai rute pelosok indonesia moga depan lion air benah
109,"Setelah harus delay selama 6 jam, dan harus merasakan kondisi penerbangan yang tidak nyaman. Mungkin faktor cuaca tapi kemungkinan kehandalan pilot perlu dipertajam lagi",0,delay jam rasa kondisi terbang nyaman faktor cuaca kehandalan pilot tajam
110,"bbrp kali pakai Lion gk prnh delay, pas trakhir kmren pake delay gk tanggung2 smpe 5 jam, klo dibilang murah gk jg seh soalnya bedanya cuma 100rbuan sm yg lbh bagus, cuma krn lion pilihan flight nya banyak jd itu yg mau gk mau kita harus pakai.",0,kali pakai lion delay pas trakhir kemarin pakai delay tanggung jam bilang murah seh beda rbuan bagus lion pilih flight nya pakai
111,"satu-satunya maskapai low cost di Indonesia yang paling berkembang, namun masih banyak masalah disana-sini, termasuk delay, pelayanan yang sangat tidak ramah, landing dan take off yang sangat tidak nyaman.",0,satusatunya maskapai low ongkos indonesia kembang disanasini delay layan ramah landing take off nyaman
112,"Kalau gak terpaksa sebenarnya mending pilih maskapai lain, terkadang kehabisan tiket di maskapai lain jadi terpaksa naik Lion, harus siap terima saja apa adanya, kursi ketika masuk serasa tidak dibersihkan dari bekas penumpang sebelumnya, tidak diberi makan, dulu sering delay skrg lebih baikan jarang delay, pramugarinya terkesan cuek-cuek kepada penumpang, seringnya bergerombol dan ngobrol di ujung kabin, kalo bawa barang masuk bagasi siap2 dibanting2, pengalaman buruk bagasi pernah sebanyak 2 kali, barang dus bawaan saya penyok dan basah seperti terkena minyak, yang kedua roda koper saya copot dibanting, saya komplain ke bagian komplain bagasi, katanya silahkan diajukan komplain, nanti diganti 250rb tapi prosesnya 1 mingguan wew sama aja boong jadi gak jadi saya komplenin soalnya bolak balik bandara lebih dari segitu. Masih mending sodaranya Malindo atau Batik, ini lebih baik, lion harus bisa memperbaiki layanannya.",0,paksa mending pilih maskapai terkadang habis tiket maskapai paksa lion terima kursi masuk serasa bersih bekas tumpang makan delay baik jarang delay pramugari kes cuekcuek tumpang gerombol ngobrol ujung kabin bawa barang masuk bagasi banting alam buruk bagasi kali barang dus bawa penyok basah kena minyak roda koper lepas banting komplain komplain bagasi silah aju komplain ganti rb proses minggu wew bohong komplenin bolak bandara segitu mending sodaranya malindo batik lion baik layan
113,Bagi saya perlu banyak belajar dari maskapai yang lain deh... agar lion bisa menjadi maskapai primadona penumpang,0,ajar maskapai deh lion maskapai primadona tumpang
114,Selalu ada perasaan takut & unsafe jika naik maskapai ini karena sering sekali melihat accident nya blown up in media. Tiket memang paling murah di indonesia terutama jika sering flying mendadak. Pesawatnya banyak yang sudah tua & delay nya pasti selalu terjadi di setiap penerbangan. Very last choice deh. Sekarang beralih ke maskapai hijau aja.,0,asa takut unsafe maskapai celaka nya blown up in media tiket murah indonesia flying dadak pesawat tua delay nya terbang very last choice deh alih maskapai hijau
115,"Lion Air, seperti yang kita tahu, sering mengalami delay. Saat boarding, masuk ke dalam pesawat, hawa dalam kabin cukup panas. Selain itu, jarak antara seat cukup sempit sehingga tidak bisa duduk dengan nyaman.  Lebih disarankan untuk naik Citilink, lebih tepat waktu, suhu dalam kabin dingin, tempat duduk lebih longgar, cabin crew ramah.",0,lion air alami delay boarding masuk pesawat hawa kabin panas jarak seat sempit duduk nyaman saran citilink suhu kabin dingin duduk longgar cabin crew ramah
116,Selalu delay apabila menggunakan maskapai ini. Beberapa kali naik ini tapi tidak ada satupun yang on time. Take off yang cukup bikin mual dan landing yang kasar.,0,delay maskapai kali satu on take off bikin mual landing kasar
117,"Saya menumpang penerbangan ini untuk melanjutkan perjalanan saya ke Kupang dari Jakarta. Namun delay 45 menit, saya menunggu lama didalam pesawat. Setelah saya sampai di bandara Eltari Kupang, saya juga menunggu lama untuk mengambil bagasi saya. Saya membeli air mineral botol 330 ml seharga Rp 15.000,-",0,tumpang terbang lanjut jalan kupang jakarta delay menit tunggu dalam pesawat bandara eltari kupang tunggu ambil bagasi beli air mineral botol ml harga rupiah
118,Naik lion air itu harus siap mental. Hehehe...pernah ngubah jam penerbangan seenak udele dewe. Padahal saat booking first flight...eh tiba2 ngubah jadwal seenaknya aja. Jadilah terbang di siang hari...dengan duduk manis di Bandara. Duduk manis apa duduk sepet...hehehe,0,lion air mental hehehepernah ubah jam terbang enak udele booking first flighteh ubah jadwal terbang siang haridengan duduk manis bandara duduk manis duduk sepethehehe
119,"salah satu pengalaman saya yang buat kapuk terhadap lionair adalah waktu kami sekeluarga ke Penang. pulangnya dari Penang ke Medan kami pake Lion Air jam 18.10 JT 0137 tgl 9 Mei 2016. Sial sekali pesawat delay ampe jam 23.10. awalnya tidak ada pemberitahuan delay nya ampe jam berapa. kami terus terusan di kasih jawaban ""tidak tau"" oleh petugasnya, sungguh tidak profesional. setelah kami tunggu ampe jam 22 52 kami muncul di layar. sungguh keterlaluan kan. kami hanya di kasih kompensasi makan nasi ayam.",0,salah alam kapuk lionair keluarga nang pulang nang medan pakai lion air jam tanggal mei sial pesawat delay jam pemberitahuan delay nya jam terus kasih tau tugas sungguh profesional tunggu jam muncul layar sungguh kasih kompensasi makan nasi ayam
120,"Saya sangat jarang menggunakan maskapai ini, tapi karena mendadak dan jam keberangkatan yg sesuai hanya maskapi ini maka saya ambil. Dari informasi petugas darat, saya optimis penerbangan akan on time, tapi ternyata tetap sama : delay. Ada perubahan gate juga tidak diumumkan scr terbuka, padahal jarknya lumayan.",0,jarang maskapai dadak jam berangkat sesuai maskapi ambil informasi tugas darat optimis terbang on delay ubah gate umum buka jarknya lumayan
121,"Penerbangan seharusnya jam 8 pagi dan mendarat diSolo jam 10-an. Jam 8 diumumkan pesawat""delay"". Ditunggu sampai jam 9 masih belum bisa terbang juga dan baru dibagikan kotak Snack isi air mineral dan 2 bungkus biskuit. Yang akhirnya penumpang baru bisa masuk pesawat jam 11. Kesan pertama yang sangat buruk 😠",0,terbang jam pagi darat solo jam an jam umum pesawatdelay tunggu jam terbang bagi kotak snack isi air mineral bungkus biskuit tumpang masuk pesawat jam kesan buruk
122,"Sebagai maskapai yang murah dan banyak pilihan rute, LION AIR sebenarnya sangat bagus untuk dijadikan pilihan, akan tetapi sering kali mengalami keterlambatan hingga berjam-jam.  Salah satu contohnya, saya terbang dari Jogja ke Jakarta di tiket tertulis 20:00 WIB tanggal 13 Juni. Jogja Jakarta rata-rata di tempuh hanya 1 jam. Tetapi yang jelas saya sampai di Jakarta sekitar pukul 00:30 tanggal 14 Juni hehhe... Lumayan kan?  Sebaiknya masalah DELAY ini menjadi prioritas utama yang harus diperbaiki. Dan saran saya, kalau naik LION AIR siapkan kesabaran anda....",0,maskapai murah pilih rute lion air bagus jadi pilih kali alami lambat berjamjam salah contoh terbang jogja jakarta tiket tulis wib tanggal juni jogja jakarta ratarata tempuh jam jakarta tanggal juni hehhe lumayan delay prioritas utama baik saran lion air siap sabar
123,"Kalau pakai Lion air, antisipasi kadang delay berjam-jam. Pernah saya alami ketika penerbangan dari Medan menuju Surabaya tertunda 4jam, setelah adanya penumpang yang marah-marah mengajukan komplain, barulah diberangkatkan, itupun informasi tidak jelas sama sekali, tidak da pengumuman resmi sama sekali. Kelebihannnya hanya jamnya banyak dan harganya relatif murah.",0,pakai lion air antisipasi kadang delay berjamjam alami terbang medan surabaya tunda jam tumpang marahmarah aju komplain baru berangkat itu informasi da umum resmi kelebihannnya jam harga relatif murah
124,hampir setiap kali menggunakan penerbangan ini selalu mengalami keterlambatan. sampai ada julukan raja delay.  mungkin hanya penerbangan pertama setiap hari yang tidak terlambat,0,kali terbang alami lambat juluk raja delay terbang lambat
125,"Terlambat take off, dan saat tiba di atas kota tujuan ternyata pesawat harus ""hover"" dulu hampir 30 menit sebelum landing, sehingga landing terlambat 30 menit. Saya yakin ini perintah menara bandara, namun sebaiknya pilot mengumumkan dengan jelas lewat speaker bahwa sebetulnya telah tiba on time diatas kota tujuan, namun diperintahkan untuk berputar-putar dulu oleh menara bandara, sehingga penumpang tidak langsung menimpakan kesalahan delay pada maskapai. Kualitas kejelasan bicara pilot di speaker masih rendah. Terlalu cepat dan tidak jelas bicara apa.",0,lambat take off kota tuju pesawat hover menit landing landing lambat menit perintah menara bandara pilot umum speaker on atas kota tuju perintah berputarputar menara bandara tumpang langsung timpa salah delay maskapai kualitas jelas bicara pilot speaker rendah cepat bicara
126,"Karena ingin cepat dan rute Surabaya-Solo tidak ada penerbangan Ga**** akhirnya terpaksa memilih maskapai ini, namun kecewa berat yang seharusnya terbang jam 7 malam akhirnya terbang jam 9 malam, sungguh luar biasa delaynya. Terbang menggunakan maskapai ini, perjalanan cuma hnaya bisa tidur, tidak ada personal entertainmentnya. Memang sih tidak bisa mengharapkan lebih sesuai harga (ada harga ada rupa).",0,cepat rute surabayasolo terbang paksa pilih maskapai kecewa berat terbang jam malam terbang jam malam sungguh delaynya terbang maskapai jalan hnaya tidur personal entertainmentnya sih harap sesuai harga harga rupa
127,Bepergian menggunakan Lion Air area kaki sedikit luas tetapi selama pernerbangan menuju Jakarta tidak mendapatkan snack maupun air mineral,0,pergi lion air area kaki luas pernerbangan jakarta snack air mineral
128,"pakai lion berkaali-kali selalu delay. ada harga ada rupa ya, tapi ya bersuyukur aja bisa naik lion jadi bisa reviews.. kalo dibandingin sriwijiyaya saya sih masih prefer sriwijaya.. heheheheheheh",0,pakai lion berkaalikali delay harga rupa ya ya bersuyukur lion reviews dibandingin sriwijiyaya sih prefer sriwijaya heheheheheheh
129,"Check in Service nya saat ini sudah jauh membaik dan rute penerbangan yang sangat banyak. Namun service dan attitude stewardess bisa jauh lebih ditingkatkan. Dalam penerbangan Surabaya - Medan, 3 jam, ketika sudah berada diatas udara sekitar 1 jam lebih, saya melihat pilot atau co-pilot ke toilet depan selama 30 menit, Apakah perlu 30 menit di dalam toilet? Kemudian diganti dengan Pilot/Co-Pilot berikutnya dan kemudian bergantian 2 pramugarinya. Saya sengaja hendak memakai toilet di bagian depan, tapi pramugarinya bilang ada tamu yang pakai, kemudian saya bilang tidak ada apa-apa, saya tunggu. Namun tetap saya disuruh memakai toilet yang di bagian belakang. Saya tidak mengerti apa yang mereka lakukan di dalam toilet untuk waktu begitu lama.",0,cek in servis nya baik rute terbang servis attitude stewardess tingkat terbang surabaya medan jam atas udara jam pilot copilot toilet menit menit toilet ganti pilotcopilot ganti pramugari sengaja pakai toilet pramugari bilang tamu pakai bilang apaapa tunggu suruh pakai toilet erti laku toilet
130,"Saya menepis semua ekspektasi saya tentang Lion Air setelah saya tak ada opsi lagi untuk kembali dari Bali ke Surabaya. Walaupun saya sudah siap dengan delay yang menghadang, tapi saya sudah memperhitungkan semua kemungkinan yang akan terjadi.  Dan benar saja, karena penerbangan saya adalah last flight ke Surabaya dari Denpasar, maka pesawat yang saya naiki delay, dan tidak tanggung-tanggung: 2 jam! Kecewa, itu perlu. Tapi kekecewaan itu sedikit terobati ketika kru Lion Air memberikan kompensasi. Namun, ternyata kompensasi itu juga tak sesuai harapan karena hanya diberikan air mineral gelas dan BISKUAT. Saya terpaksa menahan lapar di bandara karena saya sangat menghindari itu. Thumbs down",0,menep ekspektasi lion air opsi bal surabaya delay menghadang hitung terbang last flight surabaya denpasar pesawat naik delay tanggungtanggung jam kecewa kecewa obat kru lion air kompensasi kompensasi sesuai harap air mineral gelas biskuat paksa tahan lapar bandara hindar thumbs down
