,text,label,clean_teks
157,"Tugas dinas kali ini saya coba menggunakan Citilink karena penerbangan lain yg berangkat jam 12 hanya ada Citilink dan satu maskapai lainnya. Saat tiba di bandara saya mencoba auto check in di pintu masuk terminal 1, prosesnya sangat mudah dan cepat. (Auto checkin khusus yg tdk ada bagasi). Selanjutnya kami menunggi di ruang tunggu, saat itu keberangkatan agak delay sedikit :15 menit. Saat dalam pesawat saya mendapat tempat di nomor 5 dari belakang. Crew sangat ramah sayang kurang teliti karena tidak mengecek sandaran kursi penumpang dan penopang tangan saat mau take off. Jarak kaki ke bangku depannya cukup sempit utk ukuran kaki anak saya. Kami tiba di bandara hang nadim tepat waktu. Sepertinya pilotnya ngebut. Hari kepulangan kami pun menggunakan Citilink pukul 14.10 wib. Salut dengan maskapai ini..sementara maskapai lain delay..Citilink ontime. Pramugara dan pramugari super ramah. Yg menarik saat take off dan landing selalu diucapkan Pantun...menarik dan puas",1,tugas dinas kali coba citilink terbang berangkat jam citilink maskapai bandara coba auto cek in pintu masuk terminal proses mudah cepat auto checkin khusus bagasi menunggi ruang tunggu berangkat delay menit pesawat nomor crew ramah sayang teliti ecek sandar kursi tumpang topang tangan take off jarak kaki bangku depan sempit ukur kaki anak bandara hang nadim pilot kebut pulang citilink wib salut maskapai inisementara maskapai delaycitilink ontime pramugara pramugari super ramah tarik take off landing pantunmenarik puas
158,Penerbangan yang nyaman dan memiliki service yang bagus. Staff ground dan Flight attendant dapat melayani dengan baik.  Take off dan landing dapat dilakukan dengan baik oleh pilot citilink.  Terus semangat Super Green!!,1,terbang nyaman milik servis bagus staff ground flight attendant layan take off landing pilot citilink semangat super green
159,"terbang pulang pergi dari surabaya ke jakarta dengan citilink di penerbangan malam, bersyukur semua berjalan lancar. staff melayani dengan baik, pramugari/pramugara juga sopan, hanya kadang2 suara dari pilot/co pilot tidak jelas, pengucapannya buruk jadi sering tidak jelas.",1,terbang pulang pergi surabaya jakarta citilink terbang malam syukur jalan lancar staff layan pramugaripramugara sopan kadang suara pilotco pilot ucap buruk
160,"saat saya liburan di bai menggunakan maskapai citylink, dengan para pegawainya ramah, serta pelayanannya baik dan cepat.",1,libur bai maskapai citylink pegawai ramah layan cepat
161,Dengan pelayanan yang baik serta cepat tanggapnya call center citilink saya puas. terbang bersama citilink nyaman.,1,layan cepat tanggap telepon center citilink puas terbang citilink nyaman
162,"Minggu ke 3 bulan Januari 2018 yang lalu, saya menggunakan jasa penerbangan citilink dari Medan Kualanamu ke Jakarta Soekarno Hatta dengan tujuan mengikuti rapat di salah satu perbankan di Jakarta. Saya berangkat dengan pesawat QG-913 jam 08.40 .. Pesawat berangkat tepat waktu dan sampai di Bandara Soekarno Hatta 10.55 seperti yang diperkirakan. Saya sangat menyukai penerbangan ini selain tepat waktu dan juga pendaratannya sangat mulus.. tidak goncangan.. luar biasa pilotnya .. sangat berpengalaman.. Bravo Citilink tetap tingkatkan pelayanannya.",1,minggu januari jasa terbang citilink medan kualanamu jakarta soekarno hatta tuju ikut rapat salah perban jakarta berangkat pesawat qg jam pesawat berangkat bandara soekarno hatta suka terbang darat mulus goncangan pilot alam bravo citilink tingkat layan
163,"beberapa kali terbang menggunakan citilink. menikmati kemudahan cek in melalui website, namun untuk penerbangan terakhir sengaja cek in di bandara karena membawa bayi. pada saat naik ke pesawat agak kesusahan membawa koper anak untuk dibawa ke kabin sehingga dibantu oleh pramugari sampai dengan tempat bagasi di atas kursi. pramugara datang memberikan seat belt untuk bayi dan memberikan penjelasan mengenai penggunaannya. kedua hal ini menunjukkan maskapai citilink cukup ramah untuk ibu yang membawa bayi.",1,kali terbang citilink nikmat mudah cek in situs terbang sengaja cek in bandara bawa bayi pesawat susah bawa koper anak bawa kabin bantu pramugari bagasi kursi pramugara seat belt bayi jelas guna maskapai citilink ramah bawa bayi
164,"Citilink selalu memberikan pelayanan prima. Sepanjang perjalanan bisnis dan wisata, tidak pernah terkena delay di Citilink.",1,citilink layan prima jalan bisnis wisata kena delay citilink
165,Masuk pesawat 15 menit sebelum flight dan tidak pernah ada kasus delay samaskali. pelayanan juga ok.,1,masuk pesawat menit flight delay samaskali layan ok
166,"Maskapai budget tetapi memberikan pelayanan yang sangat bagus. Kabin bersih dan luas, check in cepat dan bagasi aman. Pramugari juga ramah dan menyenangkan",1,maskapai budget layan bagus kabin bersih luas cek in cepat bagasi aman pramugari ramah senang
167,"Saya kebetulan melakuakn penerbangan dari CGK ke DJb kemarin, tanggal 23 Januari 201 menggunakan pesawat Citilink pada jam 11 siang. ada kejadian yang cukup menarik dimana ada seorang Bapak2 yang sudah mengambil koper saat pesawat baru landing di bagasi kabin, dan seorang pramugarinya setengah berteriak untuk melarang, saya kira lucu. Kemudian pada saat pengumuman juga pramugari seakan salah nada, karena terdengar seakan ""maksa"" atau ""berteriak ke tamu""; saya cukup kaget waktu mendengarnya. Namun, secara overall pelayanan citilink sudah bagus dan selalu landing dengan baik, kecuali kemarin. Terima kasih",1,melakuakn terbang cgk djb kemarin tanggal januari pesawat citilink jam siang jadi tarik mana ambil koper pesawat landing bagasi kabin pramugari teriak larang lucu umum pramugari akan salah nada dengar akan maksa teriak tamu kaget dengar overall layan citilink bagus landing kecuali kemarin terima kasih
168,"naik pesawat ini pada saat kejadian meletusnya gunung agung desember 2017, ketika maskapai kakaknya delay berkepanjangan, maskapai ini tetap terbang sesuai jadwal. pelayanan staf sangat ramah dan pilot mendaratkan pesawat dengan mulus, NICE!",1,pesawat jadi letus gunung agung desember maskapai kakak delay panjang maskapai terbang sesuai jadwal layan staf ramah pilot darat pesawat mulus nice
169,"Saya naik pesawat pkl 18.20 dari Bandara Hang Nadim Batam.. Pukul 17.50 sudah diminta naik pesawat dan pesawat take off ontime jam 18.20 sehingga saya bisa tiba di jakarta landing sekitar pukul 20 kurang sedikit. Saya puas dengan ketepatan waktunya. Namun dari sisi makanan, harga yg dijual 2-3 kali lipat harga di luar Misal nasi goreng sekitar Rp 65 ribu. Mungkin bisa dikurangi lagi harga makanan dan minumanya.",1,pesawat pkl bandara hang nadim batam pesawat pesawat take off ontime jam jakarta landing puas tepat sisi makan harga jual kali lipat harga nasi goreng rupiah ribu rang harga makan minumanya
170,"Dulu pertama kali naik citilink sebenernya ga suka. Ga suka karena Jarak antar kursi itu rapet rapet banget. susah banget buat gerak. Dan kemaren pas mau pulang saya pilih naik citilink lagi dari pada saya naik yg suka delay hehehe. Nah pas didalam pesawat berasa ada yang berbeda, jarak antar kursinya agak luas dan terlalu dempet banget. Keren deh, Pelayananya juga bagus.",1,kali citilink sebenernya suka suka jarak kursi rapet rapet banget susah banget gerak kemaren pas pulang pilih citilink suka delay hehehe pas dalam pesawat asa beda jarak kursi luas dempet banget keren deh layan bagus
171,Kesan pertama yang didapat untuk penerbangan kali ini adalah ketepatan waktu. Untuk Layanan tidak ada yang terlalu special. Bisa dipesan melalui web Garuda Indonesia juga. Untuk harga cukup bersaing dengan LCC lainnya.,1,kesan terbang kali tepat layan special pes situs garuda indonesia harga saing lcc
172,"Penerbangan menggunakan Citilink dari Jakarta ke Surabaya diberangkatkan dari terminal IC. Terminal ini cukup bagus karena memiliki rest area yang bisa digunakan untuk tidur. Namun, kekurangannya adalah terminal 1C memiliki sedikit tempat charging HP. Beda dengan terminal sebelahnya dimana kita bisa mendapatkan colokan untuk charging HP yang berada di bawah tempat duduk kita. Untuk jadwal, Citilink memiliki sedikit jadwal terbang dibandingkan maskapai LCC singa udara sehingga kurang fleksibel. Meskipun demikian, penerbangan Citilink termasuk yang on-time kecuali pesawat yang bermasalah yang menyebabkan pindah pesawat. Untuk anda yang kecapekan karena perjalanan jauh dan membutuhkan penerbangan yang on-schedule, Citilink bisa dipertimbangkan.",1,terbang citilink jakarta surabaya berangkat terminal ic terminal bagus milik rest area tidur kurang terminal c milik charging hp beda terminal belah mana colok charging hp duduk jadwal citilink milik jadwal terbang banding maskapai lcc singa udara fleksibel terbang citilink ontime kecuali pesawat masalah sebab pindah pesawat cape jalan butuh terbang onschedule citilink timbang
173,"selain menyediakan kelas bisnis , nggak kalah menarik dengan kelas ekonomi yang menyediakan pilihan pesanan dalam penerbangan dan tambahan lain, selain awak kabin yang ramah dan profesional , kelas maskapai patut di acungi jempol dan tingkat kepuasan penumpang di utamakan. nex airlines to nex trip",1,sedia kelas bisnis kalah tarik kelas ekonomi sedia pilih pesan terbang tambah awak kabin ramah profesional kelas maskapai patut acung jempol tingkat puas tumpang utama nex airlines nex trip
174,"Terbang bersama Citilink kalau didengarkan dengan serius instruksi dari awak kabin, selalu diakhiri dengan pantun, Good Job",1,terbang citilink dengar serius instruksi awak kabin pantun good job
175,Waktu boarding on time tapi sayang waktu antrian untuk take-off lama. Kru kabin ramah dan cukup cekatan. Antrian untuk drop-off bagasi juga cepat.,1,boarding on sayang antri takeoff kru kabin ramah cekat antri dropoff bagasi cepat
176,"Ini pertama kali saya naik Citilink, lumayan lah pesawatnya enak dan mendarat dengan sangat mulus sampai tidak terasa. Kualitas kursi penumpang sangat baik, tidak heran karena anaknya Garuda Indonesia. Saya juga dapat cemilan berupa roti dan air mineral.",1,kali citilink lumayan pesawat enak darat mulus kualitas kursi tumpang heran anak garuda indonesia cemilan roti air mineral
177,"Sampai di Banda Aceh on time, tapi pas balik aku telat, nyampe bandara udah waktunya take off seharusnya. Tapiiii...beruntung banget sampe di desk check in mba nya senyum manis bilang kalo pesawat delay 50 menit, horee dah..pengen nangis..:))",1,banda aceh on pas telat bandara take off tapiiiiberuntung banget desk cek in mbak nya senyum manis bilang pesawat delay menit horee dahpengen nang
178,"Penerbangan kali ini cukup memuaskan. Masuk pesawat tepat waktu dan mendarat lebih cepat dari jadwal. Didalam penerbangan ini, pramugari menjual makanan dan souvenir. Saat mendarat juga mulus dan lancar. Saya dapat seat nomor 2 jadi naik dan turun pesawat menjadi lebih cepat.",1,terbang kali muas masuk pesawat darat cepat jadwal dalam terbang pramugari jual makan souvenir darat mulus lancar seat nomor turun pesawat cepat
179,"Penerbangan dari bandara Halim ke Denpasar cepat, mendarat lebih cepat dari jadwal. Penerbangan kali ini dalam keadaan cuaca kurang baik. Banyak turbelensi kecil. Dalam penerbangan ada penjualan makanan dan souvenir khas Citilink. Saya mendapat kursi di pinggir pintu darurat jadi ruang kaki lebih besar.",1,terbang bandara halim denpasar cepat darat cepat jadwal terbang kali cuaca turbelensi terbang jual makan souvenir khas citilink kursi pinggir pintu darurat ruang kaki
180,"Saya memilih Citilink karena pengalaman sebelumnya. Check in cepat, boarding efisien, pelayanan pramugari sangat baik dan paling penting penerbangan on time tidak ada delay. Ground staff dan cabin crew sangat membantu penumpang dan selalu tersenyum. Citilink jauh lebih bagus daripada airline LCC lain",1,pilih citilink alam cek in cepat boarding efisien layan pramugari terbang on delay ground staff cabin crew bantu tumpang senyum citilink bagus airline lcc
181,"jadwal jam 14 sekian, tapi karena alasan operasional molor nyaris sampai jam 4 sore. sebenarnya alasan operasional ini lebih karena pesawat belum dateng dari jakarta. duh jadi lumayan lama nunggu nya. mana pas penuh penumpang sampai-sampai bawaan kabin dibatasi. overall sih oke aja. hanya suara bising pesawat pas landing cukup mengagetkan. biasanya naik citilink sih engga gitu. entah kenapa kmrn seperti itu.",1,jadwal jam sekian alas operasional molor jam sore alas operasional pesawat jakarta duh lumayan nunggu nya pas penuh tumpang sampaisampai bawa kabin batas overall sih oke suara bising pesawat pas landing kaget citilink sih kemarin
182,"Mungkin karena dibawah garuda, jadi nyaman juga naik citilink, kalau kehabisan tiket garuda ya naiknya citilik, apalagi sekarang point garudamiles bisa dipakai untuk penerbangan citilink",1,bawah garuda nyaman citilink habis tiket garuda ya naik citilik point garudamiles pakai terbang citilink
183,"Maskapai anak perusahaan Garuda Indonesia ini, cukup bagus seperti saudaranya (garuda indonesia),,dan untuk menikmati penerbangan bersama maskapai ini harganya juga lebih terjangkau,,jd jika mau pelayanan seperti garuda indonesia tp dgn harga murah,,yaa inilah solusinyaa,,tp nga dapat snack yaa tp jgn kuatir krn mereka menyediakan makanan yg bisa kita beli kook",1,maskapai anak usaha garuda indonesia bagus saudara garuda indonesiadan nikmat terbang maskapai harga terjangkaujd layan garuda indonesia harga murahyaa solusinyaatp nga snack yaa kuatir sedia makan beli kook
184,"Citilink adalah pilihan saya dalam perjalanan domestik dengan budget yang murah . armada Citilink semuanya menggunakan jenis pesawat Airbus A320 pesawat dengan nuansa warna hijau muda ini adalah anak perusahaan dari Garuda Indonesia  pernah cara pengucapan aturan keselamatan dan greeting kepada penumpang diucapkan dalam bentuk Pantun, sangat menarik  sampai saat ini saya belum pernah mengalami delay menggunakan Citilink.  sayangnya tujuan Citilink di Indonesia belum begitu banyak  good job",1,citilink pilih jalan domestik budget murah armada citilink jenis pesawat airbus a pesawat nuansa warna hijau muda anak usaha garuda indonesia ucap atur selamat greeting tumpang bentuk pantun tarik alami delay citilink sayang tuju citilink indonesia good job
185,"Yang paling menyenangkan ketika naik Citilink adalah skedul hampir selalu tepat dan harga yang murah.  Namun saya tidak mengerti setiap setelah naik Citilink hampir selalu terkena jet lag, padahal tidak pernah mengalami ketika naik maskapai yang lain.",1,senang citilink skedul harga murah erti citilink kena jet lag alami maskapai
186,Jarang banget pke citilink kena delay.. Alhamdulilah pas dapet tepat waktu.. Pramugari nya juga ramah ramah .so far so good sih ..ruang kaki juga lumayan lebar jadi enak.. Dan lumayan daoet tambahan poin kalo naik citilink..,1,jarang banget pakai citilink kena delay alhamdulillah pas dapet pramugari nya ramah ramah far good sih ruang kaki lumayan lebar enak lumayan daoet tambah poin citilink
